301024425397071872,"chrisfkeane","audusd one minute trading plan feb 11:  via  ","11/02/2013 17:46:30",0
301024006197366784,"chrisfkeane","audusd one minute trading plan...1.0250 is the key master ","11/02/2013 17:44:50",0
301021965303566336,"4XNewsFeed","audusd getting interesting: audusd has experienced a sharp fall through first critical support levels   unfortun... ","11/02/2013 17:36:43",0
301016391379718144,"AtlasMarket","forex flash: aud usd expected to track closer to fair value   nab     $audusd","11/02/2013 17:14:34",0
301013729892503552,"mikjurado","closed sell 0.5 lots audusd 1.04157 for  128.2 pips  total for today  169.4 pips","11/02/2013 17:04:00",1
301013722074329088,"mikjurado","closed sell 0.5 lots audusd 1.04175 for  130.1 pips  total for today  41.2 pips","11/02/2013 17:03:58",1
301013243525226496,"tradingfloorcom","sharp decline in $audusd has seen it slice down through interesting levels   ","11/02/2013 17:02:04",0
301012677487104000,"ECNpro","closed sell $audusd 1.0274 for  14.9 pips  total for today  23.0 pips","11/02/2013 16:59:49",1
301011305094053888,"Kurt_Brevik","  :   : defiance against extreme bullish $audusd sentiment was prob worth more than 300pips. one of many reasons why looking to resell","11/02/2013 16:54:22",0
301011117415727104,"GrowMoneyTrades","closed out the last the 2nd half of my audusd short  looking for reentry short","11/02/2013 16:53:37",1
301009422963064832,"MBForex","  : defiance against extreme bullish $audusd sentiment was prob worth more than 300pips. one of many reasons why looking to resell","11/02/2013 16:46:53",0
301008295202795520,"EdMatts","defiance against extreme bullish $audusd sentiment was prob worth more than 300pips. one of many reasons why looking to resell. video update","11/02/2013 16:42:24",0
301003259458502656,"BamaTrader","  : $audusd  $nzdusd downside levels even more  confluency  in light of this morning s rejection  retrace   subsequent break may help  odds","11/02/2013 16:22:24",-1
301003032089464832,"JEliasof","$audusd  $nzdusd downside levels even more  confluency  in light of this morning s rejection  retrace   subsequent break may help  odds","11/02/2013 16:21:29",-1
301002712638693376,"tomdaltonfx","still looking to sell audusd on a pullback  euro chop festival.","11/02/2013 16:20:13",-1
301002670636924928,"MT4inews","audusd possible support around 1.0275","11/02/2013 16:20:03",0
301000903622811648,"AtlasMarket","aud usd   under pressure after dovish rba statement   oanda forex  blog   $audusd","11/02/2013 16:13:02",0
300993638039691264,"iskounta","  from your experience  sly  dax  eurusd  audusd  oil  usdcad  europe s markets  all bear moves for this market and only  0 10 ","11/02/2013 15:44:10",-1
300992558832689152,"FXCM","  : $audusd   short term descending triangle. waiting for the break. ","11/02/2013 15:39:52",0
300992171987841024,"WEnglandFX","$audusd   short term descending triangle. waiting for the break. ","11/02/2013 15:38:20",0
300991624593416192,"HowerqxuPennie","closed sell 0.1 lots audusd 1.0268 for  33.0 pips  total for today  40.0 pips","11/02/2013 15:36:10",1
300990415841148928,"ForexNewsMole","aud usd  and    under pressure after dovish rba statement $audusd ","11/02/2013 15:31:21",0
300990334102552576,"MomentumPtrsLLC","$spy $audusd how long can the spy hold up with risk coming off...answer longer than you think maybe by a month","11/02/2013 15:31:02",0
300988282584576000,"BlakeYerian","  $audusd even stronger bear signals than last week.","11/02/2013 15:22:53",-1
300983583085064192,"Exit_16W","$6a_f respecting target support this morning   $audusd  ","11/02/2013 15:04:12",0
301025258557825024,"BlackCentaurFX","fxstreetreports: audusd getting interesting ","11/02/2013 17:49:49",0
301026795409526784,"JanusTrading","audusd: the downside prevails. most probable scenario:  short positions below 1.03 with targets at 1.025  and  1.023 in extension.  ","11/02/2013 17:55:55",-1
301032691418148864,"gimmeabreak_fx","i took that next in series hwb short on audusd.... we shall see...","11/02/2013 18:19:21",-1
