388296197464530945,Wealthonomy,closed buy $usdchf 0.9118 for  2.2 pips  total for today  12.4 pips,10/10/2013 13:33:22
388296197321928704,Dr Forex,closed buy 0.08 lots $usdchf 0.9118 for  2.2 pips  total for today  12.4 pips,10/10/2013 13:33:22
388296196898291712,Passive Alpha,closed buy $usdchf 0.9118 for  2.2 pips  total for today  12.4 pips,10/10/2013 13:33:22
388296196692795392,John Wilson,closed buy $usdchf 0.9118 for  2.2 pips  total for today  12.4 pips,10/10/2013 13:33:22
388297719040598017,stevewalker,closed buy $usdchf 0.91286 for  7.0 pips  total for today  41.0 pips  _to predict is for slaves to react is for kings ,10/10/2013 13:39:25
388298027317727233,fxchess,closed buy 0.02 lots usdchf 0.9118 for  2.2 pips  total for today  49.2 pips,10/10/2013 13:40:38
388298302430924800,Central Bank Trading,usdchf currently rising to june lows0.9130...technically chf is a buy here,10/10/2013 13:41:44
388298242338717696,Currency Signal,bought 0.5 lots usdchf 0.91279,10/10/2013 13:41:29
388298027317727233,fxchess,closed buy 0.02 lots usdchf 0.9118 for  2.2 pips  total for today  49.2 pips,10/10/2013 13:40:38
388298367974924288,Airborn FX Trading,closed buy by airborn fx  autotrader: usdchf 0.911 for  16.0 pips  total for today  29.0 pips,10/10/2013 13:41:59
388298360630681600,Airborn FX Trading,closed buy by airborn fx  autotrader: usdchf 0.9125 for  1.0 pips  total for today  13.0 pips,10/10/2013 13:41:58
388298783584313345,vontogr@gmail.com,closed buy 0.01 lots  xm31 bq usdchf 0.91176 for  7.8 pips  total for today  876.7 pips,10/10/2013 13:43:38
388298772062552064,vontogr@gmail.com,closed buy 0.01 lots  xm31 bq usdchf 0.91267 for  1.3 pips  total for today  884.5 pips,10/10/2013 13:43:36
388298669931261952,FX+25%zono,closed sell 0.06 lots usdchf 0.91053 for  18.5 pips  total for today  140.8 pips omegatrendea    ,10/10/2013 13:43:11
388298783584313345,vontogr@gmail.com,closed buy 0.01 lots  xm31 bq usdchf 0.91176 for  7.8 pips  total for today  876.7 pips,10/10/2013 13:43:38
388299188028456960,Brenda Gramajo,buy limit 0.5 lots usdchf 0.9065,10/10/2013 13:45:15
388299181229481984,Brenda Gramajo,sold 0.5 lots usdchf 0.91222,10/10/2013 13:45:13
388300934860001280,Now Forex,  : closed buy $usdchf 0.91286 for  7.0 pips  total for today  41.0 pips  _to predict is for slaves to r ,10/10/2013 13:52:11
388302077203464192,Insta Trader,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... jh,10/10/2013 13:56:44
388302685336010752,Inforex,  : closed buy $usdchf 0.91286 for  7.0 pips  total for today  41.0 pips  _to predict is for slaves to r ,10/10/2013 13:59:09
388302971886657536,Forex Revolution,  : closed buy $usdchf 0.91286 for  7.0 pips  total for today  41.0 pips  _to predict is for slaves to r ,10/10/2013 14:00:17
388303654689591296,imamsyafii,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... pi,10/10/2013 14:03:00
388303652701491200,Renata Diva Archer,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... xq,10/10/2013 14:02:59
388303651254448129,Dennis Reyza Archer,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... hf,10/10/2013 14:02:59
388303646372294658,Enricko Valentine,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... ld,10/10/2013 14:02:58
388303644824584193,Dennis Enricko,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... hq,10/10/2013 14:02:57
388303642924572672,Ridwan Mcfadden,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... dt,10/10/2013 14:02:57
388303641301364736,Ridwan Mcfadden,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... tt,10/10/2013 14:02:57
388303637295816704,iShareInterest News ,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... vi,10/10/2013 14:02:56
388303635605508096,Dinda Sheeva,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... qr,10/10/2013 14:02:55
388303633952952321,Dennis Revanzya,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... rj,10/10/2013 14:02:55
388303632484941825,Enricko Iglesias,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... lf,10/10/2013 14:02:54
388303630836588545,Ridwan R. Reyza,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... u8,10/10/2013 14:02:54
388303629498601472,Renata Diva,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... 49,10/10/2013 14:02:54
388303627401457664,Fashion Style Trends,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... t8,10/10/2013 14:02:53
388304704934912000,EAchan,closed sell 0.01 lots $usdchf 0.9117 for  1.0 pips  total for today  2804.0 pips,10/10/2013 14:07:10
388306213378592768,Currency Signal,closed buy 0.5 lots usdchf 0.91279 for  18.3 pips  total for today  29.8 pips,10/10/2013 14:13:10
388308821183324160,Roy Rozano,usdchf: upside  oct 10  2013 : overview: usd chf is consolidating with bullish bias after  ac,10/10/2013 14:23:32
388312166824038401,UltimaForex.com,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... 2m,10/10/2013 14:36:49
388312166824038401,UltimaForex.com,usdchf: upside  oct 10  2013 :  overview:   usd chf is consolidating with bullish bias after hitting a two wee... 2m,10/10/2013 14:36:49
388314648258170880,Salvatore Bortugno,closed sell $usdchf 0.91242 for  4.3 pips  total for today  18.9 pips,10/10/2013 14:46:41
388314646362742785,Forex Berza,usdchf: upside  oct 10  2013 : overview: usd chf is consolidating with bullish bias after  fr,10/10/2013 14:46:40
388318524600766464,LMAX Exchange Alerts,  avg spreads last 2hrs $usdjpy 0.41 $eurgbp 0.5 $gbpusd 0.57 $eurusd 0.3 $usdchf 0.5 exchange fx jg,10/10/2013 15:02:05
388320249096839170,matsu__portfolio,closed sell $usdchf 0.91157 for  14.9 pips  total for today  95.9 pips,10/10/2013 15:08:56
388320406785912833,BataviaFX Management,closed sell 0.05 lots usdchf 0.91122 for  13.0 pips  total for today  100.3 pips,10/10/2013 15:09:34
388320249096839170,matsu__portfolio,closed sell $usdchf 0.91157 for  14.9 pips  total for today  95.9 pips,10/10/2013 15:08:56
388321010790830080,stevewalker,sold $usdchf 0.91085  _to predict is for slaves to react is for kings ,10/10/2013 15:11:58
388320986300301313,Brenda Gramajo,closed sell 0.5 lots usdchf 0.91222 for  21.3 pips  total for today  29.3 pips,10/10/2013 15:11:52
388327512704434176,ScalperLand,long $gbpjpy 155.10 closed  150 pips                             $eurusd $usdchf $eurjpy $usdjpy $audusd $nzdusd $usdcad $gbpusd $gbpjpy,10/10/2013 15:37:48
388327831979044864,ScalperLand,daily performance   :  422 pips                       $eurusd $usdchf $eurjpy $usdjpy $audusd $nzdusd $usdcad $gbpusd $gbpjpy,10/10/2013 15:39:04
388329138831896576,ScalperLand,long $usdjpy 96.92 closed  115 pips                             $eurusd $usdchf $eurjpy $usdjpy $audusd $nzdusd $usdcad $gbpusd $gbpjpy,10/10/2013 15:44:16
388329375822659584,ScalperLand,daily performance   :  537 pips                       $eurusd $usdchf $eurjpy $usdjpy $audusd $nzdusd $usdcad $gbpusd $gbpjpy,10/10/2013 15:45:12
388330392626802688,ScalperLand,monthly performance   for now:   936 pips             $eurusd $usdchf $eurjpy $usdjpy $audusd $nzdusd $usdcad $gbpusd $gbpjpy,10/10/2013 15:49:15
388333972574330880,SoncheRyu,bought 0.1 lots usdchf 0.9109 r6,10/10/2013 16:03:28
388339289266094080,Forex Robot,  : bought 0.1 lots usdchf 0.9109 r6,10/10/2013 16:24:36
388339151709700096,Byron Ovenstone,  : closed buy 0.1 lots usdchf 0.90599 for  34.6 pips  total for today  56.6 pips,10/10/2013 16:24:03
388341956377460736,SoncheRyu,closed buy 0.1 lots usdchf 0.9109 for  2.0 pips  total for today  11.0 pips r6,10/10/2013 16:35:12
388341940510408704,SoncheRyu,closed buy 0.1 lots usdchf 0.9119 for  6.0 pips  total for today  9.0 pips r6,10/10/2013 16:35:08
388345687945269249,MT4i news,usdchf possible support around 0.9105,10/10/2013 16:50:01
388347618641715202,Camper Smith,closed buy $usdchf 0.91084 for 0.0 pips  total for today  14.3 pips,10/10/2013 16:57:42
388347618641715202,Camper Smith,closed buy $usdchf 0.91084 for 0.0 pips  total for today  14.3 pips,10/10/2013 16:57:42
388348723727990784,LMAX Exchange Alerts,  avg spreads last 2hrs $gbpusd 0.59 $eurgbp 0.53 $usdjpy 0.43 $eurusd 0.29 $usdchf 0.5 exchange fx jg,10/10/2013 17:02:05
388351526944518145,Camper Smith,bought $usdchf 0.91175,10/10/2013 17:13:13
388351526944518145,Camper Smith,bought $usdchf 0.91175,10/10/2013 17:13:13
388356555776589824,avidiafx,usdchf h4 ichimoku fibonacci . leaving congestion back to 0.92warp speed :  kd,10/10/2013 17:33:12
388360238975295489,Tom,  you doing better then my usdchf. didnt budge overnight ,10/10/2013 17:47:51
388360238975295489,Tom,  you doing better then my usdchf. didnt budge overnight ,10/10/2013 17:47:51
388360238975295489,Tom,  you doing better then my usdchf. didnt budge overnight ,10/10/2013 17:47:51
388360804183318528,MT4i news,usdchf possible support around 0.9110,10/10/2013 17:50:05
388378400429445120,MT4i news,usdchf possible resistance around 0.9110,10/10/2013 19:00:01
388378921357824000,LMAX Exchange Alerts,  avg spreads last 2hrs $gbpusd 0.58 $usdjpy 0.43 $eurusd 0.27 $eurgbp 0.55 $usdchf 0.49 exchange fx jg,10/10/2013 19:02:05
388380415632760832,FXstreet.com News,$usdchf still above 0.91 front on ascending triangle formation 0h,10/10/2013 19:08:01
388381871853142016,leroy lyons,  are u buying the usdchf,10/10/2013 19:13:48
388381947044831232,KELLY CLELLAND 1,  : $usdchf still above 0.91 front on ascending triangle formation 0h,10/10/2013 19:14:06
388382771334627328,Javier Yep Garcia,  : $usdchf still above 0.91 front on ascending triangle formation 0h,10/10/2013 19:17:23
388384658981130240,Dihya Chaerust,  : $usdchf still above 0.91 front on ascending triangle formation 0h,10/10/2013 19:24:53
388385981566447616,AtlasMarket,usd chf still above 0.91 front on ascending triangle formation   yy ih $usdchf,10/10/2013 19:30:08
388389469835251712,Now Forex,  : usd chf still above 0.91 front on ascending triangle formation   yy ih $usdchf ,10/10/2013 19:44:00
388422863096918016,Hugo Lebrun,  : closed sell usdchf 0.91135 for  2.2 pips  total for today  54335.6 pips,10/10/2013 21:56:41
388422776358326273,Jose C.,closed sell usdchf 0.91135 for  2.2 pips  total for today  54335.6 pips,10/10/2013 21:56:21
388427318328172544,Algorithmic Harmony,closed sell usdchf 0.91134 for  0.6 pips  total for today 0.0 pips,10/10/2013 22:14:23
388428177657171968,,closed sell 4.68 lots usdchf 0.91139 for  4.1 pips  total for today  4.1 pips,10/10/2013 22:17:48
388428194379874304,,bought 4.7 lots usdchf 0.91086,10/10/2013 22:17:52
388432510138736640,MT4i news,usdchf possible resistance around 0.9110,10/10/2013 22:35:01
388437444758339584,KELAS BELAJAR FOREX,usdchf daily forecast: october 10: you re receiving this email because of your relationship  yu,10/10/2013 22:54:38
388442994317070336,SoncheRyu,bought 0.1 lots usdchf 0.911 r6,10/10/2013 23:16:41
388444439288348673,Jose C.,closed buy usdchf 0.91077 for  3.1 pips  total for today  8.5 pips,10/10/2013 23:22:25
388444439288348673,Jose C.,closed buy usdchf 0.91077 for  3.1 pips  total for today  8.5 pips,10/10/2013 23:22:25
388446395885051905,Algorithmic Harmony,closed buy usdchf 0.91062 for  4.7 pips  total for today  31.3 pips,10/10/2013 23:30:12
388446758230978560,Hurstexpo.com,hurst exponent   forex from open to close   eurusd up mildly  usdjp up mildly  usdchf   down from open to close  audusd   up to neutral,10/10/2013 23:31:38
388447182874886144,Hurstexpo.com,hurst exponent   forex from open to close   eurusd up mild  usdjpy up mild  usdchf down open to close audusd   neutral to up,10/10/2013 23:33:20
388449988646539264,Asaju Pro,update on trade issued on $usdjpy  amp  $usdchf:  gl bc c1,10/10/2013 23:44:29
388450639845806081,Now Forex,  : hurst exponent   forex from open to close   eurusd up mild  usdjpy up mild  usdchf down open to close audusd   neutral ,10/10/2013 23:47:04
388451234304118784,,closed buy 4.7 lots usdchf 0.91086 for  0.4 pips  total for today  10.6 pips,10/10/2013 23:49:25
388454454732668928,Hurstexpo.com,usdchf to be the big mover down later in the day,11/10/2013 00:02:13
388454449297231872,LMAX Exchange Alerts,  closing00:00 $gbpusd 1.59668 $eurgbp 0.84673 $usdjpy 98.159 $eurusd 1.35201 $usdchf 0.91156. fx jg,11/10/2013 00:02:12
388469790911651840,PureForex,bought usdchf 0.911,11/10/2013 01:03:10
388470386695757824,Hurstexpo.com,hurst exponent   action for the next 2 hours open to close   eurusd     usdjpy    usdchf     gbpusd     audusd    usdcad   ,11/10/2013 01:05:32
388471463629426688,Hurstexpo.com,hurst exponent   action for the next 2 hours open to close eurusd     usdjpy    usdchf     gbpusd    audusd    usdcad  ,11/10/2013 01:09:49
388473725625974784,michael,usdchf extremely mispriced,11/10/2013 01:18:48
388475253409591296,EAchan,closed sell 0.01 lots $usdchf 0.9111 for  1.0 pips  total for today  3.0 pips,11/10/2013 01:24:52
388476017741803520,HarmonicElliottWave,$eurusd $usdjpy $usdchf $gbpusd $eurjpy $audusd ... harmonic elliott wave: a gritty end to the week seems likely af,11/10/2013 01:27:54
388477625565716481,Inforex,  : usdchf extremely mispriced,11/10/2013 01:34:18
388478441617891328,Zudura Signals,modifyorder buy usdchf .9111   1 pips   11 oct 13 01:26:44,11/10/2013 01:37:32
388479452369670144,binary-options,  : usdchf extremely mispriced,11/10/2013 01:41:33
388480972188311552,Zudura Signals,modifyorder buy usdchf .9111    1 pips   11 oct 13 01:30:44,11/10/2013 01:47:36
388483530801815552,Zudura Signals,closeorder buy usdchf .911    5 pips   11 oct 13 01:43:56,11/10/2013 01:57:46
388489514097729536,Don Fizi,closed sell stop usdchf 0.90368 for 0.0 pips  total for today  36.8 pips,11/10/2013 02:21:32
388489507336507393,Don Fizi,closed buy stop usdchf 0.91597 for 0.0 pips  total for today  36.8 pips,11/10/2013 02:21:30
388493704832774144,Zudura Signals,modifyorder buy usdchf .9111    5 pips   11 oct 13 02:24:41,11/10/2013 02:38:11
388493693784956928,Zudura Signals,modifyorder buy usdchf .9111    7 pips   11 oct 13 02:20:41,11/10/2013 02:38:09
388500297837850625,EAchan,closed sell 0.01 lots $usdchf 0.911 for  1.0 pips  total for today  4.0 pips,11/10/2013 03:04:23
388501271571103744,PIPSQUAD.COM,$usdchf   j2,11/10/2013 03:08:15
388504878722478080,Sajith Rangajeewa,buy stop usdchf 0.9134,11/10/2013 03:22:35
388505615418404864,FXstreet.com Reports,daily technical outlook on $usdchf : oct 11  2013 5t,11/10/2013 03:25:31
388505929161117696,Inforex,  : $usdchf   j2,11/10/2013 03:26:46
388506260846297088,Raf trading,usdchf 9105  selling break of 9070  with stop 9103 for tgt profit 9015,11/10/2013 03:28:05
388510011317428224,Currency Signal,buy stop 0.5 lots usdchf 0.91312,11/10/2013 03:42:59
388509991050543105,Currency Signal,sell stop 0.5 lots usdchf 0.9079,11/10/2013 03:42:54
388513478643691520,SoncheRyu,bought 0.04 lots usdchf 0.9109 pu,11/10/2013 03:56:46
388515431549378561,SoncheRyu,bought 0.1 lots usdchf 0.9109 r6,11/10/2013 04:04:31
388518940042747904,SurgeFX,s1 fx signals 10 oct  gt  gt  d5  $eurusd   $usdjpy $usdchf  $usdcad  $gbpusd  $audusd tw,11/10/2013 04:18:28
388523262894178304,Inforex,  : bought 0.1 lots usdchf 0.9109 r6,11/10/2013 04:35:38
388523096871038976,Forex Robot,  : bought 0.1 lots usdchf 0.9109 r6,11/10/2013 04:34:59
388524397470154752,Zudura Signals,modifyorder buy usdchf .8974   11 oct 13 04:22:55,11/10/2013 04:40:09
388526941164552192,Zudura Signals,modifyorder sell usdchf .9036   11 oct 13 04:33:55,11/10/2013 04:50:15
388526935032492032,Zudura Signals,modifyorder buy usdchf .9112    7 pips   11 oct 13 04:30:55,11/10/2013 04:50:14
388528972650123264,Hurstexpo.com,hurst exponent 2 hour alert   eurusd    usdjpy    hold   usdchf     gbpusd    hold   audusd    hold   usdcad    hold ,11/10/2013 04:58:20
388529485475500032,Zudura Signals,closeorder buy usdchf .9105    7 pips   11 oct 13 04:41:56,11/10/2013 05:00:22
388529915588775936,LMAX Exchange Alerts,  avg spreads last 2hrs $eurgbp 0.66 $usdjpy 0.48 $eurusd 0.47 $usdchf 0.53 $gbpusd 0.78 exchange fx jg,11/10/2013 05:02:05
388534575724769280,Zudura Signals,modifyorder buy usdchf .9112    5 pips   11 oct 13 05:03:02,11/10/2013 05:20:36
388536044074708993,FXstreet.com News,$usdchf struggles to keep the 0.9100 level ym,11/10/2013 05:26:26
388536305648275456,DAN Financial ,  : $usdchf struggles to keep the 0.9100 level zd ,11/10/2013 05:27:28
388539695044775936,Zudura Signals,modifyorder sell usdchf .9018   11 oct 13 05:29:09,11/10/2013 05:40:56
388541980466487296,MT4i news,usdchf possible resistance around 0.9105,11/10/2013 05:50:01
388544690837929984,myfxpedia,closed buy usdchf 0.90403 for  53.2 pips  total for today  53.2 pips,11/10/2013 06:00:47
388550424870940672,giovanni dall' olio,tradingfloor trade idea: usdchf set for rise through to monday close: usdchf looks set for a rise through to c... d0,11/10/2013 06:23:34
388560118197272576,LMAX Exchange Alerts,  avg spreads last 2hrs $eurgbp 0.62 $usdjpy 0.48 $eurusd 0.43 $gbpusd 0.66 $usdchf 0.57 exchange fx jg,11/10/2013 07:02:05
388561900616687616,FX Comparison,us dollar at potentially significant turning point versus swiss franc: usdchf   retail fx traders have reduced... ho,11/10/2013 07:09:10
388563030939672576,EAchan,closed sell 0.01 lots $usdchf 0.9104 for  1.0 pips  total for today  11.0 pips,11/10/2013 07:13:40
388564852836278272,Sean Lee ,ubs  usdchf   a sharp bounce was seen in the pair to unwind the downside extremes  but it shou 5m via  ,11/10/2013 07:20:54
388565896559853568,Trending Financials,trade idea: usdchf set for rise through to monday close   usdchf looks set for a rise through to close of markets ... s4,11/10/2013 07:25:03
388568715869949952,FXstreet.com Reports,$usdchf to rise to 0.9457 in 10 days gb,11/10/2013 07:36:15
388569316028731392,stevewalker,closed sell $usdchf 0.91085 for  12.1 pips  total for today  34.2 pips  _to predict is for slaves to react is for kings ,11/10/2013 07:38:38
388571935577104384,Zulutrader 101,closed buy 0.07 lots $usdchf 0.91002 for  12.3 pips  total for today  313.0 pips,11/10/2013 07:49:03
388571782611210240,MT4i news,usdchf trading more than 3sd below 24 hour mean  bollinger band breakout . currently 0.9088,11/10/2013 07:48:26
388571969601298432,Atelier Investments,closed buy $usdchf 0.91002 for  12.3 pips  total for today  355.2 pips,11/10/2013 07:49:11
388571942707417088,Zulutrader 101,sold 0.07 lots $usdchf 0.9088   auto copy free at 4o,11/10/2013 07:49:05
388572300552830977,Dr Forex,sold 0.08 lots $usdchf 0.9088   auto copy free at bq,11/10/2013 07:50:30
388572300238282752,Passive Alpha,sold $usdchf 0.9088   auto copy free via rg,11/10/2013 07:50:30
388572290763345920,John Wilson,closed buy $usdchf 0.91002 for  12.3 pips  total for today  355.4 pips,11/10/2013 07:50:28
388572290457165824,Wealthonomy,closed buy $usdchf 0.91002 for  12.3 pips  total for today  355.2 pips,11/10/2013 07:50:28
388572290431983616,Dr Forex,closed buy 0.08 lots $usdchf 0.91002 for  12.3 pips  total for today  355.4 pips,11/10/2013 07:50:28
388572290327117824,Passive Alpha,closed buy $usdchf 0.91002 for  12.3 pips  total for today  656.0 pips,11/10/2013 07:50:27
388572937940246528,fxchess,closed buy 0.02 lots usdchf 0.91002 for  12.1 pips  total for today  12.1 pips,11/10/2013 07:53:02
388574839373438976,Giulio Giorgio,trade idea: usdchf set for rise through to monday close kn,11/10/2013 08:00:35
388575852717305856,SuperTrap,closed sell 3.2 lots usdchf 0.9104 for  19.0 pips  total for today  75.0 pips,11/10/2013 08:04:37
388575845943496704,SuperTrap,closed sell 1.6 lots usdchf 0.9087 for  2.0 pips  total for today  94.0 pips,11/10/2013 08:04:35
388575839207440384,SuperTrap,closed sell 0.8 lots usdchf 0.9072 for  13.0 pips  total for today  96.0 pips,11/10/2013 08:04:34
388575832467197953,SuperTrap,closed sell 0.4 lots usdchf 0.906 for  25.0 pips  total for today  83.0 pips,11/10/2013 08:04:32
388575825697599488,SuperTrap,closed sell 0.2 lots usdchf 0.9054 for  31.0 pips  total for today  58.0 pips,11/10/2013 08:04:30
388575818835718145,SuperTrap,closed sell 0.1 lots usdchf 0.9039 for  46.0 pips  total for today  27.0 pips,11/10/2013 08:04:29
388576091364810752,Alessandro Fiore,bought 0.03 lots usdchf 0.90857,11/10/2013 08:05:34
388576305555709952,FX Instructor,usdchf daily forecast: october 11: usdchf forecast the usdchf didn t make significant movement yesterday. the bias  oa,11/10/2013 08:06:25
388576240417787904,Forex Pilot,kbmoonshinex replies to: the club : short eurusd 3560 long usdchf 9083. sl 15 wh,11/10/2013 08:06:09
388576531041488896,AGEA ,todays forex research brought to you by agea.  usdchf forecast  the usdchf didn t make significant movement yesterday. the bias is neutral i,11/10/2013 08:07:19
388578345002074112,patrick japs,usdchf  0.9089  :  play 0.9130   9090 but favor a break lower.,11/10/2013 08:14:31
388580559255252992,Zudura Signals,sendorder buy usdchf .9087   11 oct 13 08:05:22,11/10/2013 08:23:19
388580472600530944,TradingView,$usdchf chart by   : mw usdchf   turned lower off a serious resistance again.,11/10/2013 08:22:58
388582043636203520, ,  : usdchf  sell now  .9112 stop 0.9130 target open   ,11/10/2013 08:29:13
388582554271764480,Milton Bezerra,$usdchf   u.s. dollar weakens against european majors hu,11/10/2013 08:31:15
388582544947425281,Darryl Dobson,gone long $usdchf from .90830,11/10/2013 08:31:12
