261255754999267328,audusd possible resistance around 1.0345,00:00:00
261255789749092353,new post: eurusd pares losses into new york close http:  t.co 6ijkexts,00:00:08
261255818513612800,timetotrade: price of eurusd  1.2965  drops below eurusd s exp moving average,00:00:15
261255823907487744,open long $usdcad at 0.9942 on 60 min.,00:00:16
261255949854076929,the last free webinar on s effect on $eurusd $gold $oil $spx is starting now  sign up here   http:  t.co ovurob6y,00:00:47
261256256604471296,dailyfxteam: usdjpy: potential support around 79.64 area. potential resistance around 80.55 area.  daily chart ,00:02:00
261256353459347456,eur   usd  and    struggling to hold on to 1.30 http:  t.co jsyamjpv,00:02:23
261256592689872899,closed sell stop 0.29 lots eurusd 1.29176 for 0.0 pips  total for today 0.0 pips,00:03:20
261256600004739072,closed buy stop 0.43 lots eurusd 1.29981 for 0.0 pips  total for today 0.0 pips,00:03:22
261256893371138048,  jim   where is eurusd on 10 23 13  10 23 15  10 23 20 ,00:04:31
261257073369694208,closed sell stop 0.17 lots eurusd 1.29176 for 0.0 pips  total for today 0.0 pips,00:05:14
261257080789409792,closed buy stop 0.24 lots eurusd 1.29981 for 0.0 pips  total for today 0.0 pips,00:05:16
261257269709250560,forex technical analysis: usdjpy consolidates at key level http:  t.co idilioro,00:06:01
261258052106346497,table foreign brokers set to buy japanese stocks http:  t.co y9zmyvtv $eurusd,00:09:08
261258058313920512,order opened: ticket 15860607 buy 0.03 lots usdchf.0.93296,00:09:09
261258116543422464,forex   usd cad lower ahead of boc policy report  fed http:  t.co jsfvda0m,00:09:23
261258117633933313,forex   usd cad lower ahead of boc policy report  fed: forex   usd cad lower ahead of boc policy report  fed ... http:  t.co 438w1kay,00:09:23
261258131332550657,1candlepower replies to: eurusd: trick before continuation of down move   to scare away as many shorts as pos... http:  t.co chrwhvmd $$,00:09:27
261258281207607296,    holds steady as market digests fed move    http:  t.co co9c7dyp,00:10:02
261258424325656576,aud usd catches the bears with their pants down   forexlive  blog  http:  t.co tfldnn1u,00:10:36
261258555376672768,  : want to see what kind of impact interest rate expectations have on pairs like $audusd  audnzd  nzdjpy  special report: http:  t.co mj4gjsgu,00:11:08
261258663740731393,  :   holds steady as market digests fed move    http:  t.co co9c7dyp,00:11:34
261258807307542529,2 talking heads in same segment said short audusd around 5:30 or so. watching a bullflag form for hours here and cracking up as it goes.,00:12:08
261259082353238016,  forex flash: fresh aud usd short targeting 1.0050   saxobank http:  t.co qzsoyhm7 interest  share it,00:13:13
