265620141449027585,closed buy 0.3 lots $gbpusd 1.59838 for  8.2 pips  total for today  8.2 pips,01:02:31
265620403261681664,closed sell 0.01 lots  fxdd gbpusd 1.59754 for  3.0 pips  total for today  4.0 pips,01:03:33
265620417673302018,eurusd: running into support http:  t.co mjiwhr6c,01:03:37
265620514620452865,closed buy stop 0.17 lots eurusd 1.28437 for 0.0 pips  total for today  235.3 pips,01:04:00
265620633134706689,closed sell 0.1 lots  tp2 gbpusd 1.59759 for  1.8 pips  total for today  74.2 pips,01:04:28
265620677451710464,forex: eur usd flat at 1.28  support at 1.2740: http:  t.co clc9dtpo  san francisco    eur usd is  http:  t.co a775aslq,01:04:39
265621020445118464,closed sell $eurusd 1.27891 for  2.2 pips  total for today  2.2 pips,01:06:00
265621406644060160,there s only one way to describe this chart http:  t.co qjdcnand  gross.,01:07:33
265621442459234304,forex windfall has closed a eurusd sell trade at 1.27886 for 2.4 pips profit... visit http:  t.co bmmdpywh for my unbiased review,01:07:41
265621883154751488,is brazil a buy  http:  t.co liwhgekv $bvsp $spx $gold $gld $gdx $xau $hui,01:09:26
265621992319897600,i uploaded a   video http:  t.co nyvniyo7 eurusd 05 11 12   equipe forex  beleli ,01:09:52
265622030274150403,ftse fatcats land massive pay rise http:  t.co xbta7kkn,01:10:01
265622037043757056,eurusd possible resistance around 1.2795,01:10:03
265622041573593088,closed sell 0.1 lots $eurusd 1.27985 for  10.0 pips  total for today  10.0 pips volatility factor    ,01:10:04
265622074255613953,gbpusd possible resistance around 1.5980,01:10:12
265622085072715776,supporting $usdjpy upside over the next 3 6 months   nomura  currently usd jpy is nearly a buy zone  imo. http:  t.co dtgkz5qh,01:10:14
265622085886410753,closed sell $eurusd 1.27924 for  5.0 pips  total for today  150.0 pips,01:10:14
265622092542799872,closed sell $eurusd 1.27884 for  1.0 pips  total for today  4.5 pips,01:10:16
265622103217287171,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:10:19
265622337817309184,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:11:15
265622379705802752,closed sell 0.1 lots $eurusd 1.27921 for  2.3 pips  total for today  3.7 pips,01:11:25
265622429055979521,closed sell 0.05 lots $eurusd 1.2794 for  5.0 pips  total for today  5.0 pips,01:11:36
265622449427718144,forex flash: rba at 50:50  aud usd 1.03  1.0420 key levels   nab: http:  t.co z4iqumrr  barcelona    market prici... http:  t.co q9hhsiqh,01:11:41
265622451025764352,forex: eur usd flat at 1.28  support at 1.2740: http:  t.co z4iqumrr  san francisco    eur usd is quiet this tues... http:  t.co 15fuyyw1,01:11:42
265622462782390272,  i think this is a eurusd sell and not eurjpy,01:11:44
265622479702220800,closed sell 0.1 lots $gbpusd 1.598 for  4.0 pips  total for today  4.0 pips,01:11:48
265622487235174400,closed sell 0.1 lots $eurusd 1.279 for  2.0 pips  total for today  6.0 pips,01:11:50
265622552234295296,closed sell 0.15 lots $eurusd 1.27905 for  1.2 pips  total for today  0.3 pips,01:12:06
265622553052184576,closed sell 0.06 lots $eurusd 1.27972 for  9.7 pips  total for today  9.7 pips,01:12:06
265622561738616832,closed sell 0.02 lots $eurusd 1.27911 for  3.6 pips  total for today  13.3 pips,01:12:08
265622748494176258,closed sell $eurusd 1.27985 for  9.4 pips  total for today  16.6 pips,01:12:52
265622833034567683,  : $audusd short makes sense below 1.0400 targeting 1.0325  trade invalid if price moves up above 1.0400,01:13:13
265622835056230400,  : $audusd short makes sense below 1.0400 targeting 1.0325  trade invalid if price moves up above 1.0400,01:13:13
265622913405816832,fxstreetnews:: $eurusd flat at 1.28  support at 1.2740 http:  t.co i9vcshf7,01:13:32
265622918216704000,fxstreetnews: flash: supporting $usdjpy upside over the next 3 6 months   nomura http:  t.co m4ncitcd,01:13:33
265622920771035137,fxstreetnews: flash: $eurusd should struggle below the 200 dma   econometer http:  t.co 240cbgzd,01:13:34
265622997505814528,http:  t.co bmekgga7 forex flash: eur usd should struggle below the 200 dma   econometer   http:  t.co ipmvdxol,01:13:52
265623020515766272, : $audusd could rise above 1.0410 after rba  http:  t.co 76zeteim,01:13:57
265623221842350082,rebellion reins in directors  pay deals: median earnings for ftse 100 executives rise 10 per cent but it is stil... http:  t.co viaijtjh,01:14:45
265623239928193024,great session  here are the trade potentials today  udpates to come soon: $eurusd sell  .2820 1.2825,01:14:50
265623315966738433,order closed as: cara  with ticket 293136909. closed  at p l of 3.6pips. ticket 293136909 sell 0.10 lots eurusd,01:15:08
265623320869892096,rebellion reins in directors  pay deals   financial times http:  t.co mtnst6dr,01:15:09
265623333477965824,forex combo has closed a eurusd sell trade at 1.27871 for 4.4 pips profit... visit http:  t.co r5wt20di for my unbiased review,01:15:12
265623390000402432,                   http:  t.co 8irc83ft,01:15:25
265623406861492224,closed sell 0.16 lots $eurusd 1.27955 for  8.7 pips  total for today  8.7 pips,01:15:29
265623475098624000,  it s now fixed. thanks for keeping an eye out. with hoe $eurusd is going we might not see 1.2820.,01:15:46
265623570158329856,forex audusd unlikely to react materially favour an $a play on the crosses   greg mckenna: http:  t.co sxsw54bq  ... http:  t.co lrm66fqk,01:16:08
265623613904912384,closed sell 0.2 lots $gbpusd 1.59802 for  4.3 pips  total for today  11.4 pips  fxpro ,01:16:19
265623720423464960,bought 0.03 lots $eurusd 1.27874by deephalf,01:16:44
265623743131426816,closed sell $gbpusd 1.5978 for  1.0 pips  total for today  4.0 pips,01:16:50
265623758411272194,shorting $eurusd in the region of 1.2800    15pips ,01:16:53
265623912640028672,closed sell $eurusd 1.27904 for  2.7 pips  total for today  2.7 pips forexcombosystem    ,01:17:30
265624099496267777,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:18:15
265624174511415296,closed sell 0.01 lots gbpusd 1.59805 for  4.1 pips  total for today  115.7 pips,01:18:32
265624257151782913,closed sell 0.29 lots gbpusd 1.59808 for  4.6 pips  total for today  146.8 pips,01:18:52
265624289913495552,closed sell dax30 eurusd 1.27922 for  5.1 pips  total for today  5.1 pips,01:19:00
265624297450647552,closed sell dax30 gbpusd 1.59813 for  5.8 pips  total for today  10.9 pips,01:19:02
265624386738999297,closed sell 0.3 lots $gbpusd 1.598 for  3.9 pips  total for today  3.9 pipswsfr fxpro,01:19:23
265624391944138752,closed sell 0.1 lots $gbpusd 1.59806 for  4.5 pips  total for today  4.5 pips forexcombosystem    ,01:19:24
265624423585964032,  dips on greek financing concerns  u.s. elections http:  t.co naqslpby http:  t.co q5j9c1n5,01:19:32
265624952751931392,mslindsayanne: cybergay:  if i had a kid id secretly get one of those clap on clap off light switches wired t  http:  t.co owo4nj8z,01:21:38
265624993503797249,closed sell $eurusd 1.27897 for  0.4 pips  total for today  138.2 pips,01:21:48
265625002030809088,usdjpy: potential support around 79.93 area. potential resistance around 80.55 area.  daily chart ,01:21:50
265625004601929728,  : usdjpy: potential support around 79.93 area. potential resistance around 80.55 area.  daily chart ,01:21:50
265625113557360640,forex: aud usd could rise above 1.0410 after rba   http:  t.co ytgewx0k http:  t.co fq3n4wog $audusd,01:22:16
265625500540608513,fuckin best song man http:  t.co hvh5orke,01:23:49
265625800525611008,closed buy 0.03 lots $eurusd 1.27874 for  0.3 pips  total for today  0.3 pipsby deephalf,01:25:00
265625822667345920,sum_1 replies to: eurusd: noted... http:  t.co bxfo8wjf $$,01:25:05
265626057841967105,closed sell 1.0 lots $eurusd 1.27915 for  4.4 pips  total for today  4.4 pips,01:26:01
265626146249531392,  :   http:  t.co rbsfamju  another  more positive  view on the women in the boardroom debate,01:26:23
265626204642635777,forex   usd cad hits session high after poor canadian building data http:  t.co 74zgtezi,01:26:36
265626206035132416,forex   usd cad hits session high after poor canadian building data: forex   usd cad hits session high after poo... http:  t.co t2lkthf3,01:26:37
265626372507070464,  eurusd x   last: $1.27878:26pm est 11 6 2012  ,01:27:16
265626712304386048,new post: 11 05 2012 market outlook  all up day  http:  t.co rmqchtos $es_f  $spy  $spx,01:28:37
265627139792056321,  : $nyhl  market breadth has not yet rolled over   see chart showing recent market corrections http:  t.co m5snkrtu $nyhl top $spx below,01:30:19
265627313058742272,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:31:01
265627401957036033,forex: aud usd could rise above 1.0410 after rba $audusd http:  t.co ow5kjd4u,01:31:22
265627425759690752,  : can t make it to granger stadium on friday night  watch spx vs. sth live on   at http:  t.co g47vu69w ,01:31:28
265627543040835585,i uploaded a   video http:  t.co rn1hqqcb ftse mib technical analysis for november 6  2012 by http:  t.co w9v1owyt,01:31:56
265627646262661120,lorellaleach: hey tumblr  if you re american and mitt romney wins this election but you didn t vote for him e  http:  t.co p9tfbdoc,01:32:20
265627898726195201,the brief harmonic daily forecaster   usdjpy http:  t.co dqtlds96,01:33:20
265627936869203969,fxstreetnews:: $audusd could rise above 1.0410 after rba http:  t.co ryupnwxk,01:33:29
265628022365888512,  aud gains ahead of rba  usd edges higher before election   action forex: aud gains ahead of rba  usd edg... http:  t.co i4hglep1,01:33:50
265628039721938945,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:33:54
265628127894589441,$usdjpy   harmonic elliott wave: daily forecast for $usdjpy http:  t.co benixddz,01:34:15
265628200456044545,closed buy 0.01 lots 1.27894 for  5.3 pips  total for today  20.7 pips x428,01:34:32
265628255648874496,  : flash: $eurusd should struggle below the 200 dma   econometer http:  t.co m2bn5wkb,01:34:45
265628315086364672,  : the brief harmonic daily forecaster   usdjpy http:  t.co dqtlds96,01:35:00
265628436612124672,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:29
265628539661996032,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628539901050880,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540005933057,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540169502722,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540219842560,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540261785601,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540362452992,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540521807872,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540526014466,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540588937216,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540626673664,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540739932161,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540823818241,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540848979968,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628540974817281,closed buy 0.01 lots 1.27903 for  4.0 pips  total for today  4.0 pips x262,01:35:53
265628611581710337,cobra pointing out that oil  bonds  dollar  stocks and gold all went up today  only 8th time since 2009. 6 of 8 preceded swift move in $spx,01:36:10
265628738509754369,closed sell 0.1 lots audusd 1.0229 for  5.0 pips  total for today  160.0 pips,01:36:41
265629143478185985,$audusd thinking there will be a rate cut. if not  i m looking to sell aud against others after the pop it ll likely get,01:38:17
265629212621283329,  : cobra pointing out that oil  bonds  dollar  stocks and gold all went up today  only 8th time since 2009. 6 of 8 preceded swift move in $spx,01:38:34
265629464703164417,if obama wins... we see a 50  decline in $spx during his second term.,01:39:34
265629874444718080,eur usd forecast november 6  2012  technical analysis: the eur usd pair fell during the monday session  but got ... http:  t.co p1kbrhap,01:41:11
265629878399938560,eur usd forecast november 6  2012  technical analysis: the eur usd pair fell during the monday session  but got ... http:  t.co xkfeqhow,01:41:12
265630004984025088,closed sell 0.2 lots $eurusd 1.27917 for  4.1 pips  total for today  4.1 pips,01:41:43
265630186031157249,gbp usd forecast november 6  2012  technical analysis: the gbp usd pair fell during the session to get below the... http:  t.co lnmjobq9,01:42:26
265630276615536642,closed sell $eurusd 1.28 for  5.0 pips  total for today  4.0 pips,01:42:47
265630413718974464,  : cobra pointing out that oil  bonds  dollar  stocks and gold all went up today  only 8th time since 2009. 6 of 8 preceded swift move in $spx,01:43:20
265630567587004416,gbp usd forecast november 6  2012  technical analysis: the gbp usd pair fell during the session to get below the... http:  t.co mkdn6okc,01:43:57
265630569889681409,  : cobra pointing out that oil  bonds  dollar  stocks and gold all went up today  only 8th time since 2009. 6 of 8 preceded swift move in $spx,01:43:57
265630589783269376,if romney gets elected tomorrow  at least it will finally make sense why civilization will end next month. http:  t.co uogbtoci,01:44:02
265630637573173249,  flash: $audusd limited around 1.0320 30 if rba cuts   westpac http:  t.co yfas2voi,01:44:13
265630685539225600,  : cobra pointing out that oil  bonds  dollar  stocks and gold all went up today  only 8th time since 2009. 6 of 8 preceded swift move in $spx,01:44:25
265630884294688768,  : mining shares lead ftse lower on china concerns  while us election unsettles investors http:  t.co dkbe4h78,01:45:12
265630977836056576,usd cad forecast november 6  2012  technical analysis: the usd cad pair rose during the session after going back... http:  t.co aaadxagu,01:45:34
265630986249830400,usd cad forecast november 6  2012  technical analysis: the usd cad pair rose during the session after going back... http:  t.co 2pk4jrb4,01:45:36
265631077660499968, : $eurusd flat at 1.28  support at 1.2740 http:  t.co fysklaio,01:45:58
265631134468165632,rba meeting ahead of us elections $eurusd http:  t.co 1gmhfbfj,01:46:12
265631221512540160,forex: fed s williams unlocks usd off eur 1.28 low $eurusd http:  t.co nhixsxxa,01:46:33
265631302978519040,closed sell 0.01 lots 0.99615 for  2.3 pips  total for today  23.0 pips x428,01:46:52
265631312172437504,usd jpy forecast november 6  2012  technical analysis: the usd jpy pair fell during the session on monday as the... http:  t.co kvhoaza1,01:46:54
265631332279922688,the brief harmonic daily forecaster   usdjpy http:  t.co dvofqueu,01:46:59
