265242048158892032,gbpusd bid:1.6017 ask:1.6020 high:1.6022 low:1.6013 time:01:59 http:  t.co sa2hroys,00:00:06
265242082560573440,forex: eur usd at 1 month lows: http:  t.co mn1n7cs5  barcelona    with g20 meetings taking place at this moment ... http:  t.co cet3hutp,00:00:15
265242163678420992,closed buy 0.1 lots $usdchf 0.94032 for  11.2 pips  total for today  11.2 pips,00:00:34
265242271069388801, : $eurusd unable to close the opening gap lower http:  t.co 9okit2xd,00:01:00
265242388581216258,eurusd: trend line break calls 1.2750:  nov 04 2012 eurusd accelerated lower on friday  and closed beneath a ris... http:  t.co mxskxd9o,00:01:28
265242479014584320,$eurusd chart by ichip: http:  t.co jf739r1b eurusd bearsih.,00:01:49
265242561889841152,  :: $eurusd unable to close the opening gap lower http:  t.co 9okit2xd,00:02:09
265242681104539648,closed sell $eurusd 1.2834 for  5.0 pips  total for today  5.0 pips,00:02:37
265242688570404864,closed sell $eurusd 1.2833 for  5.0 pips  total for today  5.0 pips,00:02:39
265242695994322945,closed sell $eurusd 1.2835 for  8.0 pips  total for today  8.0 pips,00:02:41
265242856845873153,usdjpy: trading at a crucial level 80.40 is definitely a key resistance. check out the daily chart. it might be an idea to go long. lets see,00:03:19
265243005127106560,closed sell $audusd 1.03438 for  3.2 pips  total for today  3.2 pips,00:03:55
265243013125636096,  :: $eurusd unable to close the opening gap lower http:  t.co 9okit2xd,00:03:56
265243054158524417,the best  and  info for you. swing tips  http:  t.co ufm0lsqs,00:04:06
265243087725547520,closed sell 0.01 lots gbpusd 1.59851 for  35.0 pips  total for today  35.0 pips,00:04:14
265243145099411456,forex   aud usd weekly outlook: november 4   9: forex   aud usd weekly outlook: november 4   9...    http:  t.co ommqxvxb,00:04:28
265243177374597121,forex   aud usd weekly outlook: november 4   9 http:  t.co wege04il,00:04:36
265243383876968449,closed sell 0.6 lots $eurusd 1.2874 for  50.1 pips  total for today  50.1 pips,00:05:25
265243783581540353,forex: eur usd at 1 month lows: http:  t.co z4iqumrr  barcelona    with g20 meetings taking place at  this moment... http:  t.co qojc3sqj,00:07:00
265243814736826368, : $eurusd unable to close the opening gap lower http:  t.co eezwoii8,00:07:08
265243860672860160,usd cad touched a yesterday high  at 0.99584  00:07 gmt ,00:07:19
265243868017074176,closed buy limit $gbpusd 1.5987 for 0.0 pips  total for today 0.0 pips,00:07:20
265244504863428608,daily ftse technical update: by james a. hyerczyk  the ftse 100 started the session with a slight bias to the up... http:  t.co wutpxvkg,00:09:52
265244541739728896,audusd possible resistance around 1.0345,00:10:01
265244647452991489,stevewalker replies to: trading eurusd only: fot http:  t.co dkhlmi8k $$,00:10:26
265245066111635458,closed buy $eurusd 1.2841 for  18.8 pips  total for today  18.8 pips,00:12:06
265245073539747840,closed buy $eurusd 1.29148 for  92.9 pips  total for today  111.7 pips,00:12:08
265245081404051456,closed buy $eurusd 1.29066 for  85.4 pips  total for today  197.1 pips,00:12:10
265245084763709440,spx 60 min fork http:  t.co gyhm6sxv,00:12:10
265245132062867456,table foreign brokers set to sell japanese stocks http:  t.co y0neuwrq $eurusd,00:12:22
265245377253482497,buy audusd at current price 1.0340 stop loss at 1.0318,00:13:20
265245717889691649,oh dear  think my risk taking was too fervent recently  ig closed my ftse position to claw back some margin,00:14:41
265245968990076928,  news spike deviation signal : retail sales http:  t.co vrtwk2f2 $audusd $audjpy $euraud,00:15:41
265246115086098432,forex: eur usd unable to close the opening gap lower $eurusd http:  t.co wlkkrrqz,00:16:16
265246130483380224,closed sell aaafx gbpusd 1.60126 for  6.9 pips  total for today  9.0 pips,00:16:20
265246312054784002,closed buy $eurusd 1.29285 for  105.8 pips  total for today  302.9 pips,00:17:03
265246319461945346,closed buy $eurusd 1.29371 for  113.0 pips  total for today  415.9 pips,00:17:05
265246394653216768,closed sell 0.05 lots $eurusd 1.28291 for  6.0 pips  total for today  6.0 pips  white,00:17:23
265246550379360256,who says that the 5m 200ma is bs   $usdjpy http:  t.co c4kf6jqg,00:18:00
265246669933776897,new job enterprise architect   ftse 100: title: enterprise architect  lead enterprise architec... http:  t.co 8tzvwywn purelybankingjobs,00:18:28
265246830709862400,closed sell stoch gbpusd 1.60124 for  6.8 pips  total for today  8.1 pips,00:19:07
265247787413819394,terminator ea ticket: buy 0.02 audusd1.03439  open  http:  t.co 10v5r2qt,00:22:55
265248040917561344,  : closed sell 0.05 lots $eurusd 1.28291 for  6.0 pips  total for today  6.0 pips  white,00:23:55
265248043673198593,  : closed buy $eurusd 1.29371 for  113.0 pips  total for today  415.9 pips,00:23:56
265248046382735360,  : closed buy $eurusd 1.29285 for  105.8 pips  total for today  302.9 pips,00:23:56
265248049121615872,  : forex: eur usd unable to close the opening gap lower $eurusd http:  t.co wlkkrrqz,00:23:57
265248062333648897,  : table foreign brokers set to sell japanese stocks http:  t.co y0neuwrq $eurusd,00:24:00
265248065026408448,  : closed buy $eurusd 1.29066 for  85.4 pips  total for today  197.1 pips,00:24:01
265248069967298561,  : closed buy $eurusd 1.29148 for  92.9 pips  total for today  111.7 pips,00:24:02
265248073452761088,  : closed buy $eurusd 1.2841 for  18.8 pips  total for today  18.8 pips,00:24:03
265248079207358464,  : stevewalker replies to: trading eurusd only: fot http:  t.co dkhlmi8k $$,00:24:04
265248100363423744,  : closed sell stoch gbpusd 1.60124 for  6.8 pips  total for today  8.1 pips,00:24:09
265248105849569281,  : closed sell aaafx gbpusd 1.60126 for  6.9 pips  total for today  9.0 pips,00:24:11
265248119418146816,  : closed buy limit $gbpusd 1.5987 for 0.0 pips  total for today 0.0 pips,00:24:14
265248136497336321,  : closed sell 0.01 lots gbpusd 1.59851 for  35.0 pips  total for today  35.0 pips,00:24:18
265248139152338944,  : gbpusd bid:1.6017 ask:1.6020 high:1.6022 low:1.6013 time:01:59 http:  t.co sa2hroys,00:24:19
265248357738483712,    down during the asian session   http:  t.co buxvigfj,00:25:11
265248732440829952,  buy usdcad entry:9807 stop:9753 target:9861 240m,00:26:40
265249716047081472,$eurusd chart by  : http:  t.co wyfltonv sitting on possible support.,00:30:35
265249747508535296,forex: eur usd at 1 month lows: http:  t.co clc9dtpo  barcelona    with g20 meetings taking place at  http:  t.co 32gy9gib,00:30:42
265249914739621888,aud usd touched a yesterday high  at 1.03473  00:31 gmt ,00:31:22
265250144612659200,gbp usd touched a yesterday high  at 1.60215  00:32 gmt ,00:32:17
265250234815369216,   eurusd down sharply in early trade  off 0.8  . what planet are you on lol..,00:32:38
265250471814504448,  eurusd x   last: $1.28327:33pm est 11 5 2012  ,00:33:35
265250539934208000,closed buy 0.01 lots eurusd 1.28411 for  11.6 pips  total for today  11.6 pips,00:33:51
265250714488537088,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co va8ncxnd ayrton james  forex,00:34:33
265250986229108737,planet earth. go look at a chart   :    eurusd down sharply in early trade  off 0.8  . what planet are you on lol,00:35:37
265251118207102976,$audusd retail sales pretty much inline,00:36:09
265251408826224642,  forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to close the openin... http:  t.co clgo7bnt,00:37:18
265251557774327808,any fx traders working tonight   i took a small long in eurusd and nzdusd...  small positions,00:37:54
265251748128624640,  : any fx traders working tonight   i took a small long in eurusd and nzdusd...  small positions,00:38:39
265251750934630402,  : forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to close the openin... http:  t.co clgo7bnt,00:38:40
265251761533640704,  : planet earth. go look at a chart   :    eurusd down sharply in early trade  off 0.8  . what planet are you on lol,00:38:42
265251767158185984,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co va8ncxnd ayrton james  forex,00:38:44
265251778419896320,  : closed buy 0.01 lots eurusd 1.28411 for  11.6 pips  total for today  11.6 pips,00:38:46
265251787450228736,  : eurusd x   last: $1.28327:33pm est 11 5 2012  ,00:38:48
265251792940584960,  :    eurusd down sharply in early trade  off 0.8  . what planet are you on lol..,00:38:50
265251801727660033,  : forex: eur usd at 1 month lows: http:  t.co clc9dtpo  barcelona    with g20 meetings taking place at  http:  t.co 32gy9gib,00:38:52
265251804546220032,  : $eurusd chart by  : http:  t.co wyfltonv sitting on possible support.,00:38:53
265251815086489600,  : gbp usd touched a yesterday high  at 1.60215  00:32 gmt ,00:38:55
265251818295156736,  :   down during the asian session   http:  t.co buxvigfj,00:38:56
265252088789999619, : $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:40:00
265252164530745345,  the cone of the speaker alpine spx 137a is made of hemp. they chose it for sound quality.,00:40:18
265252219329318913,mover stop a be en  long usdchf,00:40:31
265252237759094785,  retail sales data and trade balance better than expected  pushes $audusd off it s low. still see this as a retracement. ,00:40:36
265252259384930304,romney wins. doesn t re appoint bernanke. qe ends. this isn t bearish short term  someone smarter than me please esplain. $spy $spx $qqq,00:40:41
265252345816956928,forex: aud usd above 1.03  key week ahead   nasdaq http:  t.co lkmwg7bi,00:41:02
265252349675700225,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co j9zzc0fs,00:41:02
265252352041304064,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co 6zqqfu5m,00:41:03
265252514075656192,stevewalker replies to: trading eurusd only: human menthality really strange. or me dont know.  i dont enter ... http:  t.co rthqjx6i $$,00:41:42
265252516076331008,luckyl replies to: trading eurusd only: just closed a long i took from 28212831. nice little m5 trade. 283... http:  t.co 5esndyf7 $$,00:41:42
265252516869050369,4xpipaholic replies to: trading eurusd only: :thumbsup: http:  t.co 3njduioq $$,00:41:42
265252518290944001,stimulus replies to: trading eurusd only: good  i am currently long  but not eur until retracement over. i sa... http:  t.co am9hk01z $$,00:41:43
265252532228603905,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co 1xpaar2i,00:41:46
265252731458048000,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:42:33
265252952804036608,   hold em if you got them $eurusd shorts  all in route to 1.2600  rubbish  however i have them lol ,00:43:26
265253485770059776,savelio spx my duffy story: my favorite part of the duffy show was when scruffy cried because it was funny when ... http:  t.co f0whkytq,00:45:33
265253683598618624,forex: aud usd  sellers clustered at 1.0350 55 after aus sales print http:  t.co 4txlvgzg,00:46:21
265253979884244993,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:47:31
265254276367011840,folauhola spx duffy and the best book in the world: my favourite part of the duffy show is when scruffy try to g... http:  t.co h3mmrkrl,00:48:42
265254345698865152,will your trading be ready for a new  worse  economy  ... http:  t.co 9xcbdsrb       ,00:48:58
265254385498587137,otc 6594 oil line disconnect tool for ford: spx otc oil line disconnect tool is designed to disconnect high pres... http:  t.co qxstiara,00:49:08
265254553325285378,usd jpy outlook november 5 9  http:  t.co qb1ch0n0 via  ,00:49:48
265254609910628353,forex flash: short term jpy outlook not as dire as positioning suggests   nab   http:  t.co ytgewx0k http:  t.co a73fat3a $usdjpy,00:50:01
265254622170607617,usdcad possible resistance around 0.9955,00:50:04
265254692865589248,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:50:21
265254784293036032,getting ready to short eurusd,00:50:43
265254820921872384,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co mizjg565,00:50:52
265254828664553472,get ready for the retail sales in 40 minutes. learn the market behavior here http:  t.co ubqzemx4,00:50:54
265254948508401667,  forex: aud usd above 1.03  key week ahead   nasdaq: forex: aud usd above 1.03  key week aheadnasdaqfxstr... http:  t.co 99woletb,00:51:22
265255228394315776,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co mbnmuaoc,00:52:29
265255229346426881,forex: aud usd above 1.03  key week ahead   nasdaq http:  t.co 3fr4ke9b,00:52:29
265255319096131584,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:52:50
265255486683742208,daily chart we are at support area 1.2825  looking for buyers and for price to hold above 1.2825 before... http:  t.co lpzpnyjn,00:53:30
265255527255248897,eurusd: potential resistance around 1.2894 area. potential support around 1.2825 area.  daily chart ,00:53:40
265255529809588224,  : eurusd: potential resistance around 1.2894 area. potential support around 1.2825 area.  daily chart ,00:53:41
265255530300309504,  : eurusd: potential resistance around 1.2894 area. potential support around 1.2825 area.  daily chart ,00:53:41
265255565150806016,  : daily chart we are at support area 1.2825  looking for buyers and for price to hold above 1.2825 before... http:  t.co lpzpnyjn,00:53:49
265255570955722752,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co mbnmuaoc,00:53:50
265255574210498560,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co mizjg565,00:53:51
265255576827748355,  : getting ready to short eurusd,00:53:52
265255586407542784,  : will your trading be ready for a new  worse  economy  ... http:  t.co 9xcbdsrb       ,00:53:54
265255597501448194,  :    hold em if you got them $eurusd shorts  all in route to 1.2600  rubbish  however i have them lol ,00:53:57
265255603243458561,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co 1xpaar2i,00:53:58
265255606267559936,  : stimulus replies to: trading eurusd only: good  i am currently long  but not eur until retracement over. i sa... http:  t.co am9hk01z $$,00:53:59
265255609866268672,  : 4xpipaholic replies to: trading eurusd only: :thumbsup: http:  t.co 3njduioq $$,00:54:00
265255612609343489,  : luckyl replies to: trading eurusd only: just closed a long i took from 28212831. nice little m5 trade. 283... http:  t.co 5esndyf7 $$,00:54:00
265255615167881216,  : stevewalker replies to: trading eurusd only: human menthality really strange. or me dont know.  i dont enter ... http:  t.co rthqjx6i $$,00:54:01
265255618334560256,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co 6zqqfu5m,00:54:02
265255620964401152,  : forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co j9zzc0fs,00:54:02
265255742343368704,4x news: forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to close the openi... http:  t.co hzxl7rpl,00:54:31
265255743136075776,4x news: forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to close the openi... http:  t.co dnsekmrm,00:54:32
265255872689750016,    dips on greek woes  u.s. elections   http:  t.co c6mjsxmp,00:55:02
265255891400552448,ftse shares that soared and plunged this week,00:55:07
265256002906112000,banking it jobs: enterprise architect   ftse 100:  england  london  city of london http:  t.co 6fui83ue,00:55:33
265256049928441856,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,00:55:45
265256497360035840,ofa v spx cinquain poem 2: hot chipsnice  delicious.eating  burning  munching.they make me hungry.burny http:  t.co gjkthsfp,00:57:31
265256643909017601,usdchf  remains in consolidation mode. http:  t.co g3xqzyi0,00:58:06
265256643938373632,usdchf  remains in consolidation mode. http:  t.co sfgxei0i,00:58:06
265256643971915778,usdchf  remains in consolidation mode. http:  t.co irc0xfpc,00:58:06
265256643988692992,usdchf  remains in consolidation mode. http:  t.co yhmayocc,00:58:06
265256644152270849,usdchf  remains in consolidation mode. http:  t.co ddatybgk,00:58:06
265256672962965504,ramonadel spx duffy and the best book in the world: today  we had a duffy show and it was funny. one of my best ... http:  t.co qt7io5ti,00:58:13
265256688184090624,usdchf  remains in consolidation mode. http:  t.co avfftet1,00:58:17
265256688184094720,usdchf  remains in consolidation mode. http:  t.co 3rz7nbva,00:58:17
265256688188280832,usdchf  remains in consolidation mode. http:  t.co gtsr6mjq,00:58:17
265256688213450752,usdchf  remains in consolidation mode. http:  t.co amkolhcc,00:58:17
265256688234397696,usdchf  remains in consolidation mode. http:  t.co 6ke8ftge,00:58:17
265256738645737473,usdchf  remains in consolidation mode. http:  t.co ji4pdrvm,00:58:29
265256738658336769,usdchf  remains in consolidation mode. http:  t.co delpozx9,00:58:29
265256738662535168,usdchf  remains in consolidation mode. http:  t.co 0rzobct8,00:58:29
265256738670911488,usdchf  remains in consolidation mode. http:  t.co 4pespsqc,00:58:29
265256738981302272,usdchf  remains in consolidation mode. http:  t.co uqdsgjsq,00:58:29
265256802873135104,usdchf  remains in consolidation mode. http:  t.co thtad1l7,00:58:44
265256802894114816,usdchf  remains in consolidation mode. http:  t.co wwzqh9or,00:58:44
265256802919256064,usdchf  remains in consolidation mode. http:  t.co tdhasl5n,00:58:44
265256802948616195,usdchf  remains in consolidation mode. http:  t.co tnghbkmd,00:58:44
265256802952822784,usdchf  remains in consolidation mode. http:  t.co e8bsmjvy,00:58:44
265257084654850048,forex   eur usd dips on greek woes  u.s. elections http:  t.co 0x1qjsde,00:59:51
265257089369260033,eurusd: extends weakness http:  t.co 3v3uq8il,00:59:53
265257089373446144,eurusd: extends weakness http:  t.co up50rej5,00:59:53
265257089427992577,eurusd: extends weakness http:  t.co 1hfnvopu,00:59:53
265257089436372993,eurusd: extends weakness http:  t.co eqz5itdc,00:59:53
265257089440555008,eurusd: extends weakness http:  t.co z3c1wejr,00:59:53
265257150278926336,gbpusd bid:1.6018 ask:1.6021 high:1.6022 low:1.6013 time:02:59 http:  t.co sa2hroys,01:00:07
265257163964952577,eurusd: extends weakness http:  t.co vonbtpev,01:00:10
265257163990130690,eurusd: extends weakness http:  t.co hkvrm02q,01:00:10
265257163994329089,eurusd: extends weakness http:  t.co stfskl3z,01:00:10
265257163998515200,eurusd: extends weakness http:  t.co n3sgvr6d,01:00:10
265257163998519297,eurusd: extends weakness http:  t.co b4ssnwqe,01:00:10
265257168272490496,morpheus oddbot has opened a eurusd sell trade of 0.22 lots at 1.28333... visit http:  t.co s93gujvn for live performance,01:00:11
265257205597614081,we just opened another sell order in ,01:00:20
265257258554908674,eurusd: extends weakness http:  t.co 3cz8u0xm,01:00:33
265257258592653314,eurusd: extends weakness http:  t.co 9lodpljg,01:00:33
265257258601046017,eurusd: extends weakness http:  t.co ha6jhipx,01:00:33
265257258605219840,eurusd: extends weakness http:  t.co n1k882ji,01:00:33
265257258630381571,eurusd: extends weakness http:  t.co y4ieps05,01:00:33
265257302959980544,eurusd: extends weakness http:  t.co che675l6,01:00:43
265257302985154560,eurusd: extends weakness http:  t.co kly90wsj,01:00:43
265257303014514688,eurusd: extends weakness http:  t.co 0u8hmak1,01:00:43
265257303043878912,eurusd: extends weakness http:  t.co bhgegvfu,01:00:43
265257303081623552,eurusd: extends weakness http:  t.co lmtrbqvx,01:00:43
265257382043611136, : $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co up2vdwxr,01:01:02
265257419783950336,wall street forex robot has opened a eurusd sell trade of 0.10 lots at 1.28322... visit http:  t.co s93gujvn for live performance,01:01:11
265257437626503168,eurusd sentiment down by 10  in 2 minutes. currently 54  long. http:  t.co c7hxbmpa,01:01:16
265257453346770945,wall street forex robot has opened a usdchf buy trade of 0.10 lots at 0.94036... visit http:  t.co s93gujvn for live performance,01:01:19
265257466298769408,eur usd nov. 2   slipping after weak spanish  italian pmis  ahead of nfp  http:  t.co 3241ve6x via  ,01:01:22
265257539921379328,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,01:01:40
265257604245254144,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,01:01:55
265257740123926528,sold 0.3 lots $eurusd 1.28333 sl 1.29533 tp 1.28073 wallstreetforexrobot    ,01:02:28
265258108140548097,dailyfxteam: eurusd: potential resistance around 1.2894 area. potential support around 1.2825 area.  daily chart ,01:03:55
265258392556285952,the foreign currencies open little changed  but essentially under pressure  in the far east in... http:  t.co yu9dbe4s,01:05:03
265258555626635264,jane spx food pyramid: eat little eat sometimeseat most http:  t.co cdcjmhk1,01:05:42
265258715324760065,forex: aud usd above 1.03  key week ahead http:  t.co npbtylck,01:06:20
265258735692304384,forex: eur usd unable to close the opening gap lower http:  t.co frx9yzfm,01:06:25
265258837290921985,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,01:06:49
265258959877861376,needs to get back over 1437 40 area $spx http:  t.co 9lyivf4d,01:07:18
265258980593512449,forex   gbp usd weekly outlook: november 4   9 http:  t.co usiuwab9,01:07:23
265258981335920640,forex   gbp usd weekly outlook: november 4   9: forex   gbp usd weekly outlook: november 4   9... http:  t.co u7etasjz,01:07:24
265259072884981760,ierei t spx duffy and the best book in the world: today on friday we went to a duffy show. a duffy show is when ... http:  t.co dn8ltk2c,01:07:45
265259423742701568,  forex   eur usd dips on greek woes  u.s. elections   forex pros: forex   eur usd dips on greek woes  u.s... http:  t.co 94eizbvr,01:09:09
265259472732172289,  forex   gbp usd down during the asian session   forex pros: forex   gbp usd down during the asian sessio... http:  t.co 37wtafj1,01:09:21
265259501844824064,forex: eur usd unable to close the opening gap lower: http:  t.co z4iqumrr  barcelona    eur usd is currently at ... http:  t.co cct48rjt,01:09:28
265259748163715073,wrapup 6 us storm victims face housing crisis as cold snap hits  http:  t.co np53zrcv,01:10:26
265260031610585089,forex: aud usd above 1.03  key week ahead http:  t.co npbtylck,01:11:34
265260034714398721,closed sell audusd 1.03644 for  11.1 pips  total for today  11.1 pips,01:11:35
265260054712827904,forex: eur usd unable to close the opening gap lower http:  t.co frx9yzfm,01:11:39
265260191342284800,closed sell 0.3 lots $gbpusd 1.60308 for  10.7 pips  total for today  10.7 pips,01:12:12
265260520448352256,peepo replies to: trading eurusd only: now i presume she goes up  but i ll wait for a better level to buy. what ... http:  t.co iosmft9z,01:13:31
265260528002293760,stevewalker replies to: trading eurusd only: :embarrass http:  t.co 0vjq3ckg $$,01:13:32
265260529738739712,peepo replies to: trading eurusd only: now i presume she goes up  but i ll wait for a better level to buy. wh... http:  t.co qgljjzso $$,01:13:33
265260564278833155,ivannc replies to: trading eurusd only: stevewalker  in that case i think you re gonna like this better :  http:  t.co cqddz2mc $$,01:13:41
265260640619335681,usdjpy: potential resistance around 80.55 area. potential support around 79.93 area.  daily chart ,01:13:59
265260643391770624,  : usdjpy: potential resistance around 80.55 area. potential support around 79.93 area.  daily chart ,01:14:00
265260644377444352,  : usdjpy: potential resistance around 80.55 area. potential support around 79.93 area.  daily chart ,01:14:00
265260718394318848,global markets asian shares ease on caution before u.s. elections http:  t.co iami8mrj $eurusd,01:14:18
265260797247225857,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co csck7fqa,01:14:37
265260920660451328,  dips on greek woes  u.s. elections http:  t.co gl9qqjnj http:  t.co q5j9c1n5,01:15:06
265260943083200513,  it would reap massive revenues from huge ftse share buying etc without making a massive dent.,01:15:11
265261001727942658,                   http:  t.co 8irc83ft,01:15:25
265261064319537152,  forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to clos... http:  t.co v4t9djwz,01:15:40
265261243324059649,  eurusd bounced off 1.28 twice already. either way i don t care  will add longs if convinced..,01:16:23
265261282486276096,tsx  to 11 800 or 12 850 in november  $tsx failed12 500 for 4th time since sept. needs to hold 12 200 area http:  t.co megbx3ug $spy $spx,01:16:32
265261487201869824,hidden secret:  eurusd: in earlier h4 timeframe evening star is present on hot forex platform. other platform it doesnt appear.,01:17:21
265261730022711296,closed sell $eurusd 1.2836 for  3.0 pips  total for today  3.0 pips,01:18:19
265261815397752833,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,01:18:39
265262159578157056,top stock tips from on nov  5 01:00 udt. buy bg.l1091.5  and  buy crda.l2164. link:http:  t.co ly75wnlj 7831,01:20:01
265262506426126336,  : $gbpusd bear pennant forming on the 4hr and 1hr ...looking for a break of 1.60 and then a move down to low 1.59 s,01:21:24
265262664509440001,forex flash: short term jpy outlook not as dire as positioning suggests   nab   nasdaq http:  t.co lmkzvqre $usdjpy,01:22:02
265262768045838336,  strong us jobs inspires us dollar gain   http:  t.co p4fiqxlx: strong us jobs inspires us dollar gainfxst... http:  t.co ekagalrs,01:22:26
265262851126599680,from the weekly fx drie thru still long usdcad  usdchf and short audusd. usdjpy stalling at 80.50  could be a short back to 80.00 ,01:22:46
265262916293496834,forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co pllqgkfn,01:23:02
265263034879074305,re instate buying eurusd1.2823 on nov 4 23.01   account balance   us$92,01:23:30
265263179855167488,  forex: eur usd unable to close the opening gap lower   nasdaq: forex: eur usd unable to cl... http:  t.co z9kfxeek,01:24:05
265263244388749312,catherine spx duffy show.: today we had a special daffy show and the actors were scruffy  marvel and duffy.my fa... http:  t.co xk2ux49j,01:24:20
265263254958391297,gbpusd looks  heavy in asia although i worry about asia on a sunday night. a break of 1.6000 looks on  and  a test 1.5980 before 1.5950.,01:24:22
265263508399194114,  $eurusd do u think it ll retrace first to perhaps test intraday 78  fib1.2850 ,01:25:23
265263715585245184,  :: $audusd  sellers clustered at 1.0350 55 after aus sales print http:  t.co rqmu7nze,01:26:12
265263822951030784,watch usdchf tonight a break above 0.9435 and yippee we should have a great long trade..... ,01:26:38
265264677611765760,new usd jpy forex signal     visit http:  t.co dc2dmd4h for details http:  t.co jppq6pbk,01:30:02
265264704660844544,gbpusd: potential support around 1.6019 area. potential resistance around 1.6140 area.  daily chart ,01:30:08
265264707403911170,  : gbpusd: potential support around 1.6019 area. potential resistance around 1.6140 area.  daily chart ,01:30:09
265264709396205568,  : gbpusd: potential support around 1.6019 area. potential resistance around 1.6140 area.  daily chart ,01:30:09
265264738349490177, : $usdjpy capped below 80.50 http:  t.co cjonyrbk,01:30:16
265264792758005760,what happen with aud economic data  where the sell their export   ,01:30:29
265264849452408832,the week ahead    uro update  us election week    $eurusd $6e_f $$ http:  t.co 50dqjfis,01:30:43
265264872982458368,forex: eur usd unable to close the opening gap lower: http:  t.co clc9dtpo  barcelona    eur usd is  http:  t.co aa7ytzse,01:30:48
265264897598816256,new post: forex: eur usd unable to close the opening gap lower   nasdaq http:  t.co gebpjvj9,01:30:54
265265223173283842,closed sell $eurusd 1.28343 for  9.0 pips  total for today  9.0 pips,01:32:12
265265223211028480,closed sell $eurusd 1.28337 for  7.1 pips  total for today  7.1 pips,01:32:12
