297251975203008512,"FrankLackey","ftse 100 march contract forecast for 1st february 2013 ","01/02/2013 07:56:08","null "
299143685717770240,"hardt0fin","  : i really think ftse going to come a lot lower as well.....s and ps are just poised to puke...and i see the ftse coming down 6200   6150 minimum","06/02/2013 13:13:07","null "
2.89097e+17,"TheSquareMile","ft uk markets news   ftse 100 hits best level since 2008  via     the financial times ltd 2012 ","09/01/2013 19:50","null"
298729539809472512,"EdMatts","$dax remains very divergent.. if $djia rallies  sell the $dax  if $ftse falls sell the $dax  if $eurusd goes sideways.. sell the $dax..","05/02/2013 09:47:27","null "
2.93026e+17,"AlanJMellor","    no  some got more  some got less depending on the plan  certainly none 100  exposed to ftse  hence the issue ","20/01/2013 16:05","null"
2.68783e+17,"thehongkongnews","european stock markets close lower   europe s main stock markets closed lower on wednesday  with london s ftse 100 i... ","14/11/2012 18:28","null"
2.74443e+17,"Havant_Jobs","havant jobs: contract release  and  environments manager: havant  handshire   our client is a ftse 100 l... ","30/11/2012 09:23","null"
2.74823e+17,"history2u","bursa to stay firm on positive external developments next week: kuala lumpur  dec 1   the ftse bursa malaysia kl... ","01/12/2012 10:29","null"
2.78173e+17,"FawadR_GFT","$ftse continues to consolidate around the key 5920 35 resistance. is it winding up for a massive break higher  ","10/12/2012 16:24","null"
298736799939981312,"NewsButler","arm surges after better than expected profits  helping ftse 100 regain ground: chip designer beats for... ","05/02/2013 10:16:18","null "
2.89401e+17,"KatyGarret",":   ftse 100 index futures forecast january 10  2013  technical analysis","10/01/2013 15:58","null"
299811842681868288,"Traders_News","britain s ftse rebounds thanks to strong china data:   ftse 100 up 0.7 pct  recovering after recent falls       ... ","08/02/2013 09:28:08","null "
2.90452e+17,"rik_p_82","interesting sentiment by investec  on potential ftse upside  investors moving from bonds to equity   big percentage hikes on indices  hmmm","13/01/2013 13:36","null"
296565901841539072,"Syprofxuk","news: ftse pauses after strong gains   the main uk share index  the ftse 100  is little changed in early trading aft... ","30/01/2013 10:29:55","null "
2.87181e+17,"SBarnettBU","  : what you might not know about the ftse 100 at 6 000  $ftse","04/01/2013 12:57","null"
2.72044e+17,"2mykash","ftse struggles on banking sector losses  afp    afp   shares... ","23/11/2012 18:27","null"
2.89827e+17,"ZiaExecutive","  : u.k. stocks at 4  year high: the ftse 100 finished at its highest closing value since may 2008  but worries abou... ","11/01/2013 20:12","null"
2.77856e+17,"RonPaulFollows","ftse 100 index futures for the week of december 10  2012  technical analysis  ","09/12/2012 19:22","null"
2.96218e+17,"nickfletchergdn","market forces live  gt  royal bank of scotland and bt help push ftse 100 lower after bright start ","29/01/2013 11:25","null"
2.93397e+17,"BlackHandInvest","european stocks flirt with two year highs: ftse all world equity index up 0.1 per cent as the dollar index barel... ","21/01/2013 16:38","null"
2.78926e+17,"ypforum","  : closing bell: markets still on the upward trend:  ftse 100 up 20 at 5945  ftse 250 up 33 at 12224  ftse 350 up 10 at 3173","12/12/2012 18:13","null"
299959257837744128,"pippcare","london ftse ends firmly higher on hopes of an eu budget deal  eotpro city am se","08/02/2013 19:13:54","null "
2.93306e+17,"Kazi_Australia","    european stocks flirt with two year highs: ftse eurofirst 300 is seeing a gain of 0.1  to 1 164  taking th... ","21/01/2013 10:35","null"
2.73894e+17,"itsChadS","ftse live: top us senator laments lack of progress on  fiscal cliff   sparking ...: the ftse 100 is 18.9 points ... ","28/11/2012 20:59","null"
2.73492e+17,"TiM_news","ftse close: greek bailout buoys footsie ","27/11/2012 18:21","null"
2.96212e+17,"ChululoPit","  : resource firms boost ftse 100  gsk rises ","29/01/2013 11:02","null"
298422476021575680,"MoneyTelegraph","ftse 100 is pick of the world s big stock markets in 2013 ","04/02/2013 13:27:17","null "
298363653227438080,"NoviceDayTrader","vodafone fall pushes uk s ftse 100 off latest peaks:   vodafone takes most points off ftse after citi downgrade     ","04/02/2013 09:33:32","null "
2.71549e+17,"sheyi_tweets","britain s ftse at 1 week highs as china economy recovers: london  nov 22  reuters    britain s ftse 100 index ex... ","22/11/2012 09:41","null"
2.73114e+17,"OneMillionIdea","barclays drop drags on uk shares:   ftse 100 sheds 0.6 percent after strong gains last week   banks weak  barclays... ","26/11/2012 17:20","null"
2.78851e+17,"FTSE_Tweets","markets: ftse 100 moves higher on us stimulus hopes   interactive investor ","12/12/2012 13:16","null"
2.87266e+17,"PennyStockLead","3 shares that lost to the ftse today   anglo american  clarkson  and asian citrus all slip. ","04/01/2013 18:34","null"
2.95657e+17,"spreadbet01","sunday 27 jan  :15 evening folks .... we begin the week with  134 860 and ftse short . 10pp last trade .","27/01/2013 22:18","null"
2.69168e+17,"FTSE_Trading","euro zone takes ftse out of recent range  hits two month low ","15/11/2012 20:01","null"
2.95694e+17,"pastilemura","demand for restraint to hit bonuses: fewer than 10  of ftse 100 companies were expecting a material increase to ... ","28/01/2013 00:44","null"
2.73854e+17,"lilalopitos","  : study finds unilever s paul polman is the  top communicator  amongst ceos in the ftse 100 ","28/11/2012 18:21","null"
296919902403579904,"Albertinsucina","ftse live: us economy blow disheartens investors  via  ","31/01/2013 09:56:35","null "
2.93429e+17,"coachsme","  :   : coaching is now used as a matter of course in most ftse 100 organisations .  gt good progress","21/01/2013 18:44","null"
297059922955362304,"Stock_Guru","ftse 100 contrarian: investing in the losers: will the ftse 100 losers of 2012 turn out to be winners in 2013  ","31/01/2013 19:12:59","null "
297778386833641472,"stockbin","ftse shares that soared and plunged this week: a look back at the week in london. ","02/02/2013 18:47:54","null "
296351225887207424,"BeamCalcs","ftse close: heavyweight performances help footsie close above 6 300 for first time since 2008  via  ","29/01/2013 20:16:52","null "
2.71327e+17,"Stock_Guru","3 ftse shares hitting new highs: fresnillo  easyjet  and ladbrokes are all climbing. ","21/11/2012 18:57","null"
