321308192254619648,"Mahzumi_Aw","  : eurusd pivot point support resistance levels: s1: 1.2699  s2: 1.2838  s3: 1.2914  r1: 1.3053  r2: 1.31116  r3: 1.3255","08/04/2013 17:06:57","0"
321307424650846208,"FXTraderUpdates","   $eurusd sentiment bullish based on analysis of 162 articles and reports. visit lt jb","08/04/2013 17:03:54","1"
321307219956219904,"Magister IR","$eurusd also meandering. nothing new here either.","08/04/2013 17:03:05","0"
321307202419843072,"onefx","  : eurusd pivot point support resistance levels: s1: 1.2699  s2: 1.2838  s3: 1.2914  r1: 1.3053  r2: 1.31116  r3: 1.3255","08/04/2013 17:03:01","0"
321307198762414080,"cfdmart","  : eurusd pivot point support resistance levels: s1: 1.2699  s2: 1.2838  s3: 1.2914  r1: 1.3053  r2: 1.31116  r3: 1.3255","08/04/2013 17:03:00","0"
321307195432116224,"DailyFXTeamMember","eurusd pivot point support resistance levels: s1: 1.2699  s2: 1.2838  s3: 1.2914  r1: 1.3053  r2: 1.31116  r3: 1.3255","08/04/2013 17:02:59","0"
321306989810561024,"Orlando","small concern regarding $eurusd short  holding though mn","08/04/2013 17:02:10","0"
321306971464663040,"LMAX Exchange","  avg spreads last 2hrs $usdchf 0.76 $eurgbp 0.73 $  $gbpusd 1.06 $eurusd 0.42. exchange fx 7o","08/04/2013 17:02:06","0"
321306924152942592,"EA","bought eurusd 1.30093","08/04/2013 17:01:54","0"
321306699585708032,"Forex News Feed","forexcube replies to: 15 100  per anno: scalping trades eurusd  m1  2013 april 08 oj","08/04/2013 17:01:01","0"
321306696477704192,"Forex News Feed","forexcube replies to: 15 100  per anno: post  56  eurusd m1  2013 april 08 delete the target1.3020 exit1... ju","08/04/2013 17:01:00","0"
385393368194232320,"vontogr@gmail.com","closed buy 0.01 lots  pipstrider_f4y eurusd 1.35864 for  5.3 pips  total for today  3011.7 pips","02/10/2013 13:18:33","-1"
385393363199201280,"Forex Robot","  : closed sell 1.1 lots $eurusd 1.35204 for  1.5 pips  total for today  115.7 pips. p ","02/10/2013 13:18:32","1"
385393359957032960,"Forex Robot","  : news trading for dummies: difference between the  announcement  and the subsequent press conference. $eurusd.. h ","02/10/2013 13:18:31","0"
385393326406389760,"ZZTrader","bought $eurusd 1.35917 sl 1.35416 tp 1.36084   auto copy at bq","02/10/2013 13:18:23","0"
385393317980037120,"ZZTrader","bought $eurusd 1.35922 sl 1.3571 tp 1.37331   auto copy at bq","02/10/2013 13:18:21","0"
385393298870767616,"Prince SaQi","closed sell 0.84 lots eurusd 1.34938 for  99.0 pips  total for today  495.8 pips","02/10/2013 13:18:17","1"
385393285327384576,"FPK COMMUNITY","bought 0.02 lots eurusd 1.3597 tp 1.3612","02/10/2013 13:18:14","1"
385393278599700480,"FPK COMMUNITY","closed buy 0.02 lots eurusd 1.3579 for  15.0 pips  total for today  238.0 pips","02/10/2013 13:18:12","-1"
385393258894880768,"ECNpro.com","bought $eurusd 1.3594 sl 0.3595 tp 1.3674","02/10/2013 13:18:07","0"
385393252100087808,"ECNpro.com","closed buy $eurusd 1.35112 for  80.8 pips  total for today  80.8 pips","02/10/2013 13:18:06","-1"
385393241006157824,"","sold eurusd 1.35921 tp 1.34324 kmax2 vps","02/10/2013 13:18:03","0"
385393196844326912,"Goldhamster","closed buy 3.64 lots eurusd 1.35859 for  6.0 pips  total for today  146.6 pips","02/10/2013 13:17:53","-1"
385393070226698240,"Gambler Kohana","bought 0.13 lots eurusd 1.35944 edge2","02/10/2013 13:17:22","1"
